Company,Country,Sector,Coordinates
Gazprom,Russia,Energy,"55.7558,37.6173"
Sberbank,Russia,Finance,"55.7333,37.5888"
Rosneft,Russia,Energy,"55.7500,37.6167"
Lukoil,Russia,Energy,"55.7600,37.6200"
Norilsk Nickel,Russia,Mining,"69.3333,88.2167"
Surgutneftegas,Russia,Energy,"61.2500,73.4167"
Novatek,Russia,Energy,"64.9167,77.7833"
Transneft,Russia,Energy,"55.7600,37.6000"
X5 Retail Group,Russia,Retail,"55.7500,37.6100"
VTB Bank,Russia,Finance,"59.9311,30.3609"
Rostec,Russia,Defense,"55.7512,37.6184"
Tatneft,Russia,Energy,"54.9000,52.3000"
Magnit,Russia,Retail,"45.0393,38.9872"
Severstal,Russia,Mining,"59.1333,37.9000"
Evraz,Russia,Mining,"55.7500,37.5500"
NLMK,Russia,Mining,"52.6167,39.6000"
Yandex,Russia,Technology,"55.7335,37.5888"
VK,Russia,Technology,"55.7963,37.5386"
Rosatom,Russia,Energy,"55.7512,37.6184"
Alrosa,Russia,Mining,"62.5333,113.9667"
Rusal,Russia,Mining,"55.7500,37.6167"
Mechel,Russia,Mining,"55.7500,37.6000"
MMK,Russia,Mining,"53.4167,59.0333"
PhosAgro,Russia,Agriculture,"55.7500,37.6000"
Rosseti,Russia,Energy,"55.7500,37.6000"
Inter RAO,Russia,Energy,"55.7500,37.6000"
Aeroflot,Russia,Aviation,"55.9726,37.4126"
Sistema,Russia,Finance,"55.7500,37.6100"
RusHydro,Russia,Energy,"56.0153,92.8932"
Polymetal,Russia,Mining,"59.9311,30.3609"
Polyus,Russia,Mining,"55.7500,37.6167"
Uralkali,Russia,Mining,"59.4000,56.8000"
PIK Group,Russia,Real Estate,"55.7500,37.6000"
M.video,Russia,Retail,"55.7500,37.6000"
Tinkoff,Russia,Finance,"55.7500,37.6000"
EuroChem,Russia,Chemicals,"55.7500,37.6000"
Sibur,Russia,Chemicals,"55.7500,37.6000"
SUEK,Russia,Mining,"55.7500,37.6000"
AvtoVAZ,Russia,Automotive,"53.5000,49.4167"
Kamaz,Russia,Automotive,"55.7333,52.3333"
UAC,Russia,Aviation,"55.7500,37.6167"
KazMunayGas,Kazakhstan,Energy,"51.1694,71.4491"
Tengizchevroil,Kazakhstan,Energy,"47.1167,51.8833"
Kazatomprom,Kazakhstan,Mining,"51.1694,71.4491"
Kaspi.kz,Kazakhstan,Finance,"43.2220,76.8512"
Eurasian Resources Group,Kazakhstan,Mining,"51.1694,71.4491"
KAZ Minerals,Kazakhstan,Mining,"43.2220,76.8512"
Halyk Bank,Kazakhstan,Finance,"43.2220,76.8512"
KazTransOil,Kazakhstan,Energy,"51.1694,71.4491"
Kazakhstan Temir Zholy,Kazakhstan,Transport,"51.1694,71.4491"
