company,city,coordinates
NVIDIA,Santa Clara CA,"37.3541,-121.9552"
Apple,Cupertino CA,"37.3229,-122.0322"
Alphabet (Google),Mountain View CA,"37.3861,-122.0839"
Microsoft,Redmond WA,"47.6740,-122.1215"
Amazon,Seattle WA,"47.6062,-122.3321"
TSMC,Hsinchu,"24.8086,120.9705"
Saudi Aramco,Dhahran,"26.2994,50.1133"
Meta Platforms,Menlo Park CA,"37.4532,-122.1817"
Broadcom,San Jose CA,"37.3382,-121.8863"
Tesla,Austin TX,"30.2672,-97.7431"
Berkshire Hathaway,Omaha NE,"41.2565,-95.9345"
Walmart,Bentonville AR,"36.3729,-94.2088"
Eli Lilly,Indianapolis IN,"39.7684,-86.1581"
Samsung,Seoul,"37.5665,126.9780"
JPMorgan Chase,New York NY,"40.7128,-74.0060"
Exxon Mobil,Irving TX,"32.8140,-96.9489"
Visa,San Francisco CA,"37.7749,-122.4194"
Tencent,Shenzhen,"22.5431,114.0579"
Johnson & Johnson,New Brunswick NJ,"40.4862,-74.4518"
ASML,Veldhoven,"51.4077,5.3933"
Mastercard,Purchase NY,"41.0334,-73.7045"
Costco,Issaquah WA,"47.5301,-122.0326"
Oracle,Austin TX,"30.2672,-97.7431"
SK Hynix,Icheon,"37.2723,127.4348"
Netflix,Los Gatos CA,"37.2266,-121.9747"
Micron Technology,Boise ID,"43.6150,-116.2023"
AbbVie,North Chicago IL,"42.3256,-87.8412"
Chevron,San Ramon CA,"37.7800,-121.9780"
Palantir,Denver CO,"39.7392,-104.9903"
ICBC,Beijing,"39.9042,116.4074"
Procter & Gamble,Cincinnati OH,"39.1031,-84.5120"
Home Depot,Atlanta GA,"33.7490,-84.3880"
Bank of America,Charlotte NC,"35.2271,-80.8431"
Roche,Basel,"47.5596,7.5886"
General Electric,Boston MA,"42.3601,-71.0589"
China Construction Bank,Beijing,"39.9042,116.4074"
Agricultural Bank of China,Beijing,"39.9042,116.4074"
Coca-Cola,Atlanta GA,"33.7490,-84.3880"
PetroChina,Beijing,"39.9042,116.4074"
Caterpillar,Peoria IL,"40.6936,-89.5890"
AMD,Santa Clara CA,"37.3541,-121.9552"
Alibaba,Hangzhou,"30.2741,120.1551"
Cisco,San Jose CA,"37.3382,-121.8863"
Novartis,Basel,"47.5596,7.5886"
AstraZeneca,Cambridge,"52.2053,0.1218"
LVMH,Paris,"48.8566,2.3522"
HSBC,London,"51.5074,-0.1278"
Merck,Rahway NJ,"40.5695,-74.3308"
Toyota,Toyota City,"35.0824,137.1563"
RTX,Arlington VA,"38.8790,-77.1068"
Nestlé,Vevey,"46.4628,6.8419"
Philip Morris International,Stamford CT,"41.0534,-73.5387"
UnitedHealth,Minnetonka MN,"44.9212,-93.4687"
Applied Materials,Santa Clara CA,"37.3541,-121.9552"
Kweichow Moutai,Maotai Guizhou,"27.8192,106.4164"
Morgan Stanley,New York NY,"40.7128,-74.0060"
Wells Fargo,San Francisco CA,"37.7749,-122.4194"
Bank of China,Beijing,"39.9042,116.4074"
Lam Research,Fremont CA,"37.5485,-121.9886"
T-Mobile US,Bellevue WA,"47.6101,-122.2015"
Goldman Sachs,New York NY,"40.7128,-74.0060"
IBM,Armonk NY,"41.1265,-73.7141"
Shell,London,"51.5074,-0.1278"
CATL,Ningde,"26.6657,119.5272"
SAP,Walldorf,"49.3044,8.6419"
McDonald's,Chicago IL,"41.8781,-87.6298"
International Holding Company,Abu Dhabi,"24.4539,54.3773"
Hermès,Paris,"48.8566,2.3522"
L'Oréal,Paris,"48.8566,2.3522"
Royal Bank of Canada,Toronto,"43.6532,-79.3832"
Linde,Guildford,"51.2362,-0.5704"
China Mobile,Beijing,"39.9042,116.4074"
Pepsico,Purchase NY,"41.0334,-73.7045"
Intel,Santa Clara CA,"37.3541,-121.9552"
Verizon,New York NY,"40.7128,-74.0060"
GE Vernova,Cambridge MA,"42.3736,-71.1097"
Prosus,Amsterdam,"52.3676,4.9041"
American Express,New York NY,"40.7128,-74.0060"
Reliance Industries,Mumbai,"19.0760,72.8777"
Siemens,Munich,"48.1351,11.5820"
AT&T,Dallas TX,"32.7767,-96.7970"
Commonwealth Bank,Sydney,"-33.8688,151.2093"
Amgen,Thousand Oaks CA,"34.1706,-118.8376"
Mitsubishi UFJ Financial,Tokyo,"35.6762,139.6503"
Abbott Laboratories,Abbott Park IL,"42.3036,-87.8995"
NextEra Energy,Juno Beach FL,"26.8841,-80.0731"
Salesforce,San Francisco CA,"37.7749,-122.4194"
Thermo Fisher Scientific,Waltham MA,"42.3765,-71.2356"
Inditex,Arteixo,"43.3073,-8.4075"
Citigroup,New York NY,"40.7128,-74.0060"
BHP Group,Melbourne,"-37.8136,144.9631"
Deutsche Telekom,Bonn,"50.7374,7.0982"
Boeing,Arlington VA,"38.8790,-77.1068"
Walt Disney,Burbank CA,"34.1808,-118.3089"
Gilead Sciences,Foster City CA,"37.5585,-122.2711"
TJX Companies,Framingham MA,"42.2973,-71.4280"
KLA,Milpitas CA,"37.4323,-121.8996"
Texas Instruments,Dallas TX,"32.7767,-96.7970"
China Life Insurance,Beijing,"39.9042,116.4074"
Intuitive Surgical,Sunnyvale CA,"37.3688,-122.0363"Union Pacific,"Omaha NE","41.2565,-95.9345"
United Parcel Service (UPS),"Atlanta GA","33.7490,-84.3880"
RTX Corp,"Arlington VA","38.8790,-77.1068"
Honeywell,"Charlotte NC","35.2271,-80.8431"
Deere & Company,"Moline IL","41.5067,-90.5151"
Elevance Health,"Indianapolis IN","39.7684,-86.1581"
CVS Health,"Woonsocket RI","42.0009,-71.5148"
Cigna,"Bloomfield CT","41.8262,-72.8371"
Centene,"St. Louis MO","38.6270,-90.1994"
Humana,"Louisville KY","38.2527,-85.7585"
McKesson,"Irving TX","32.8140,-96.9489"
Cardinal Health,"Dublin OH","40.0992,-83.1141"
Cencora,"Conshohocken PA","40.0793,-75.3090"
Target,"Minneapolis MN","44.9778,-93.2650"
Lowe's,"Mooresville NC","35.5832,-80.8089"
Dollar General,"Goodlettsville TN","36.3895,-86.7017"
O'Reilly Automotive,"Springfield MO","37.2089,-93.2922"
AutoZone,"Memphis TN","35.1495,-90.0489"
Chipotle,"Newport Beach CA","33.6283,-117.9275"
Yum! Brands,"Louisville KY","38.2527,-85.7585"
Darden Restaurants,"Orlando FL","28.5383,-81.3792"
Hilton Worldwide,"McLean VA","38.9338,-77.1772"
Marriott International,"Bethesda MD","38.9847,-77.0947"
Las Vegas Sands,"Las Vegas NV","36.1699,-115.1398"
MGM Resorts,"Las Vegas NV","36.1699,-115.1398"
Airbnb,"San Francisco CA","37.7749,-122.4194"
Booking Holdings,"Norwalk CT","41.1177,-73.4082"
Sony Group,"Tokyo","35.6762,139.6503"
Nintendo,"Kyoto","34.9754,135.7610"
Electronic Arts (EA),"Redwood City CA","37.4852,-122.2363"
Take-Two Interactive,"New York NY","40.7128,-74.0060"
Ametek,"Berwyn PA","40.0442,-75.4411"
Eaton,"Dublin","53.3498,-6.2603"
Parker-Hannifin,"Cleveland OH","41.4993,-81.6943"
Trane Technologies,"Swords","53.4597,-6.2185"
Carrier Global,"Palm Beach Gardens FL","26.8233,-80.1386"
Johnson Controls,"Cork","51.8985,-8.4756"
Waste Management,"Houston TX","29.7604,-95.3698"
Republic Services,"Phoenix AZ","33.4484,-112.0740"
Air Products and Chemicals,"Allentown PA","40.6084,-75.4901"
Ecolab,"St. Paul MN","44.9537,-93.0900"
Sherwin-Williams,"Cleveland OH","41.4993,-81.6943"
PPG Industries,"Pittsburgh PA","40.4406,-79.9958"
Dow,"Midland MI","43.6155,-84.2472"
LyondellBasell,"Houston TX","29.7604,-95.3698"
DuPont,"Wilmington DE","39.7390,-75.5397"
Nucor,"Charlotte NC","35.2271,-80.8431"
Freeport-McMoRan,"Phoenix AZ","33.4484,-112.0740"
Newmont,"Denver CO","39.7392,-104.9903"
Barrick Gold,"Toronto","43.6532,-79.3832"
Prologis,"San Francisco CA","37.7749,-122.4194"
American Tower,"Boston MA","42.3601,-71.0589"
Equinix,"Redwood City CA","37.4852,-122.2363"
Crown Castle,"Houston TX","29.7604,-95.3698"
Public Storage,"Glendale CA","34.1425,-118.2551"
Simon Property Group,"Indianapolis IN","39.7684,-86.1581"
Realty Income,"San Diego CA","32.7157,-117.1611"
Welltower,"Toledo OH","41.6528,-83.5378"
AvalonBay Communities,"Arlington VA","38.8790,-77.1068"
Equity Residential,"Chicago IL","41.8781,-87.6298"
Constellation Energy,"Baltimore MD","39.2903,-76.6121"
Dominion Energy,"Richmond VA","37.5407,-77.4360"
Sempra Energy,"San Diego CA","32.7157,-117.1611"
American Electric Power,"Columbus OH","39.9611,-82.9987"
Exelon,"Chicago IL","41.8781,-87.6298"
Xcel Energy,"Minneapolis MN","44.9778,-93.2650"
Consolidated Edison,"New York NY","40.7128,-74.0060"
WEC Energy Group,"Milwaukee WI","43.0389,-87.9064"
Edison International,"Rosemead CA","34.0805,-118.0728"
DTE Energy,"Detroit MI","42.3314,-83.0458"
Entergy,"New Orleans LA","29.9510,-90.0715"
FirstEnergy,"Akron OH","41.0814,-81.5190"
PPL Corporation,"Allentown PA","40.6084,-75.4901"
Ameren,"St. Louis MO","38.6270,-90.1994"
Eversource Energy,"Springfield MA","42.1014,-72.5898"
CenterPoint Energy,"Houston TX","29.7604,-95.3698"
CMS Energy,"Jackson MI","42.2458,-84.4013"
Alliant Energy,"Madison WI","43.0730,-89.4012"
Evergy,"Kansas City MO","39.0997,-94.5785"
NiSource,"Merrillville IN","41.4828,-87.3328"
Pinnacle West,"Phoenix AZ","33.4484,-112.0740"
Vistra Corp,"Irving TX","32.8140,-96.9489"
NRG Energy,"Houston TX","29.7604,-95.3698"
AES Corporation,"Arlington VA","38.8790,-77.1068"
Atmos Energy,"Dallas TX","32.7767,-96.7970"
UGI Corporation,"King of Prussia PA","40.0881,-75.3813"
National Grid,"London","51.5074,-0.1278"
E.ON,"Essen","51.4556,7.0115"
RWE,"Essen","51.4556,7.0115"
Engie,"Courbevoie","48.8970,2.2690"
SSE,"Perth","56.3949,-3.4308"
Iberdrola,"Bilbao","43.2627,-2.9252"
Enel,"Rome","41.9027,12.4963"
Orsted,"Fredericia","55.5651,9.7540"
EDF,"Paris","48.8566,2.3522"
Terna,"Rome","41.9027,12.4963"
Red Electrica,"Alcobendas","40.5474,-3.6420"
Duke Energy,"Charlotte NC","35.2271,-80.8431"
Southern Company,"Atlanta GA","33.7490,-84.3880"
NextEra Energy,"Juno Beach FL","26.8841,-80.0731"
ServiceNow,"Santa Clara, California","37.3541,-121.9552"
Booking Holdings,"Norwalk, Connecticut","41.1177,-73.4082"
Schneider Electric,"Rueil-Malmaison","48.8769,2.1789"
Airbus,"Blagnac","43.6360,1.3862"
Siemens,"Munich","48.1351,11.5820"
HSBC Holdings,"London","51.5074,-0.1278"
L'Oréal,"Clichy","48.9045,2.3093"
Toyota Motor,"Toyota City","35.0824,137.1563"
Novartis,"Basel","47.5596,7.5886"
Alibaba Group,"Hangzhou","30.2741,120.1551"
Sony Group,"Tokyo","35.6762,139.6503"
Nestlé,"Vevey","46.4628,6.8419"
Novo Nordisk,"Bagsværd","55.7622,12.4605"
SAP,"Walldorf","49.3044,8.6419"
Reliance Industries,"Mumbai","19.0760,72.8777"
TotalEnergies,"Courbevoie","48.8970,2.2690"
Deutsche Telekom,"Bonn","50.7374,7.0982"
BHP Group,"Melbourne","-37.8136,144.9631"
Rio TintoUK/,"London","51.5074,-0.1278"
Enel,"Rome","41.9028,12.4964"
Petrobras,"Rio de Janeiro","-22.9068,-43.1729"
Vale,"Rio de Janeiro","-22.9068,-43.1729"
Infosys,"Bengaluru","12.9716,77.5946"
Tata Consultancy Services,"Mumbai","19.0760,72.8777"
China Mobile,"Beijing","39.9042,116.4074"
Ping An Insurance,"Shenzhen","22.5431,114.0579"
Banco Santander,"Madrid","40.4168,-3.7038"
BNP Paribas,"Paris","48.8566,2.3522"
Mitsubishi UFJ Financial,"Tokyo","35.6762,139.6503"
Itaú Unibanco,"São Paulo","-23.5505,-46.6333"
Uber Technologies,"San Francisco, California","37.7749,-122.4194"
Accenture,"Dublin","53.3498,-6.2603"
Caterpillar,"Irving, Texas","32.8140,-96.9489"
International Business Machines (IBM),"Armonk, New York","41.1265,-73.7141"
American Express,"New York, New York","40.7128,-74.0060"
Morgan Stanley,"New York, New York","40.7128,-74.0060"
Goldman Sachs,"New York, New York","40.7128,-74.0060"
Lockheed Martin,"Bethesda, Maryland","38.9847,-77.0947"
RTX (Raytheon Technologies),"Arlington, Virginia","38.8790,-77.1068"
Honeywell,"Charlotte, North Carolina","35.2271,-80.8431"
Deere & Company,"Moline, Illinois","41.5067,-90.5151"
Union Pacific,"Omaha, Nebraska","41.2565,-95.9345"
BlackRock,"New York, New York","40.7128,-74.0060"
Chubb,"Zurich","47.3769,8.5417"
Zoetis,"Parsippany, New Jersey","40.8573,-74.4259"
Regeneron Pharmaceuticals,"Tarrytown, New York","41.0762,-73.8587"
Gilead Sciences,"Foster City, California","37.5585,-122.2711"
Vertex Pharmaceuticals,"Boston, Massachusetts","42.3601,-71.0589"
Amgen,"Thousand Oaks, California","34.1706,-118.8376"
Intuitive Surgical,"Sunnyvale, California","37.3688,-122.0363"
Stryker,"Kalamazoo, Michigan","42.2917,-85.5872"
Medtronic,"Dublin","53.3498,-6.2603"
Boston Scientific,"Marlborough, Massachusetts","42.3459,-71.5523"
Edwards Lifesciences,"Irvine, California","33.6695,-117.8231"
Elevance Health,"Indianapolis, Indiana","39.7684,-86.1581"
Cigna,"Bloomfield, Connecticut","41.8262,-72.8371"
Humana,"Louisville, Kentucky","38.2527,-85.7585"
Centene,"St. Louis, Missouri","38.6270,-90.1994"
CVS Health,"Woonsocket, Rhode Island","42.0009,-71.5148"
McKesson,"Irving, Texas","32.8140,-96.9489"
Cardinal Health,"Dublin, Ohio","40.0992,-83.1141"
AmerisourceBergen (Cencora),"Conshohocken, Pennsylvania","40.0793,-75.3090"
Starbucks,"Seattle, Washington","47.6062,-122.3321"
McDonald's,"Chicago, Illinois","41.8781,-87.6298"
Chipotle Mexican Grill,"Newport Beach, California","33.6283,-117.9275"
Yum! Brands,"Louisville, Kentucky","38.2527,-85.7585"
Restaurant Brands International,"Toronto","43.6532,-79.3832"
Nike,"Beaverton, Oregon","45.4871,-122.8037"
Adidas,"Herzogenaurach","49.5680,10.8825"
Puma,"Herzogenaurach","49.5680,10.8825"
LVMH,"Paris","48.8566,2.3522"
Hermès,"Paris","48.8566,2.3522"
Kering,"Paris","48.8566,2.3522"
Richemont,"Bellevue","46.4585,6.1540"
EssilorLuxottica,"Charenton-le-Pont","48.8220,2.4120"
Ferrari,"Maranello","44.5250,10.8640"
Stellantis,"Hoogoorddreef","52.3380,4.8700"
Volkswagen,"Wolfsburg","52.4227,10.7865"
BMW,"Munich","48.1351,11.5820"
Mercedes-Benz Group,"Stuttgart","48.7758,9.1829"
Honda Motor,"Tokyo","35.6762,139.6503"
Hyundai Motor,"Seoul","37.5665,126.9780"
Aurawave_co,"Ireland","53°25′00″N 06°15′37″W"
Dexmond Technologies,"Ireland","53°21′00″N 06°15′37″W"
BYD,"Shenzhen","22.5431,114.0579"
Li Auto,"Beijing","39.9042,116.4074"
NIO,"Shanghai","31.2304,121.4737"
XPeng,"Guangzhou","23.1291,113.2644"
Zeekr,"Ningbo","29.8683,121.5439"
Rivian,"Irvine, California","33.6695,-117.8270"
Lucid Group,"Newark, California","37.5297,-122.0402"
General Motors,"Detroit, Michigan","42.3314,-83.0458"
Ford Motor,"Dearborn, Michigan","42.3223,-83.1763"
Volkswagen Group,"Wolfsburg","52.4227,10.7865"
Porsche,"Stuttgart","48.7758,9.1829"
Volvo Cars,"Gothenburg","57.7089,11.9746"
Geely,"Hangzhou","30.2741,120.1551"
JD.com,"Beijing","39.9042,116.4074"
PDD Holdings (Pinduoduo),"Shanghai","31.2304,121.4737"
Meituan,"Beijing","39.9042,116.4074"
Baidu,"Beijing","39.9042,116.4074"
NetEase,"Hangzhou","30.2741,120.1551"
Sea Limited,"Singapore","1.3521,103.8198"
MercadoLibre,"Montevideo (ops)","-34.9011,-56.1645"
Coupang,"Seoul","37.5665,126.9780"
Adyen,"Amsterdam","52.3676,4.9041"
Shopify,"Ottawa","45.4215,-75.6972"
Snowflake,"Bozeman, Montana","45.6770,-111.0429"
CrowdStrike,"Austin, Texas","30.2672,-97.7431"
Datadog,"New York, New York","40.7128,-74.0060"
Palantir Technologies,"Denver, Colorado","39.7392,-104.9903"
The Trade Desk,"Ventura, California","34.2784,-119.2922"
Roblox,"San Mateo, California","37.5625,-122.3255"
DoorDash,"San Francisco, California","37.7749,-122.4194"
Fortinet,"Sunnyvale, California","37.3688,-122.0363"
Monolithic Power Systems,"Kirkland, Washington","47.6769,-122.2060"
Axon Enterprise,"Scottsdale, Arizona","33.4942,-111.9261"
Copart,"Dallas, Texas","32.7767,-96.7970"
MicroStrategy,"Tysons, Virginia","38.9187,-77.2311"
Arista Networks,"Santa Clara, California","37.3541,-121.9552"
KLA Corporation,"Milpitas, California","37.4323,-121.8996"
Lam Research,"Fremont, California","37.5485,-121.9886"
Applied Materials,"Santa Clara, California","37.3541,-121.9552"
ASML Holding,"Veldhoven","51.4077,5.3933"
Tokyo Electron,"Tokyo","35.6762,139.6503"
Advantest,"Tokyo","35.6762,139.6503"
Teradyne,"North Reading, Massachusetts","42.5751,-71.0787"
Analog Devices,"Norwood, Massachusetts","42.1945,-71.1995"
Texas Instruments,"Dallas, Texas","32.7767,-96.7970"
Qualcomm,"San Diego, California","32.7157,-117.1611"
Broadcom,"San Jose, California","37.3382,-121.8863"
AMD,"Santa Clara, California","37.3541,-121.9552"
Intel,"Santa Clara, California","37.3541,-121.9552"
Micron Technology,"Boise, Idaho","43.6150,-116.2023"
SK Hynix,"Icheon","37.2723,127.4348"
Samsung Electronics,"Suwon","37.2636,127.0286"
TSMC,"Hsinchu","24.8086,120.9705"
MediaTek,"Hsinchu","24.8086,120.9705"
Arm Holdings,"Cambridge","52.2053,0.1218"
Super Micro Computer,"San Jose, California","37.3382,-121.8863"
Dell Technologies,"Round Rock, Texas","30.5083,-97.6789"
HP Inc.,"Palo Alto, California","37.4419,-122.1430"
Lenovo,"Beijing","39.9042,116.4074"
Cisco Systems,"San Jose, California","37.3382,-121.8863"
Juniper Networks,"Sunnyvale, California","37.3688,-122.0363"
F5,"Seattle, Washington","47.6062,-122.3321"
Palo Alto Networks,"Santa Clara, California","37.3541,-121.9552"
Zscaler,"San Jose, California","37.3382,-121.8863"
Cloudflare,"San Francisco, California","37.7749,-122.4194"
Okta,"San Francisco, California","37.7749,-122.4194"
Splunk (now Cisco),"San Francisco, California","37.7749,-122.4194"
Adobe,"San Jose, California","37.3382,-121.8863"
Autodesk,"San Rafael, California","37.9735,-122.5311"
Intuit,"Mountain View, California","37.3861,-122.0839"
PayPal,"San Jose, California","37.3382,-121.8863"
Block (Square),"Oakland, California","37.8044,-122.2711"
Visa,"San Francisco, California","37.7749,-122.4194"
Mastercard,"Purchase, New York","41.0334,-73.7045"
Paychex,"Rochester, New York","43.1566,-77.6088"
ADP,"Roseland, New Jersey","40.8201,-74.2938"
S&P Global,"New York, New York","40.7128,-74.0060"
Moody's,"New York, New York","40.7128,-74.0060"
CME Group,"Chicago, Illinois","41.8781,-87.6298"
Intercontinental Exchange,"Atlanta, Georgia","33.7490,-84.3880"
Charles Schwab,"Westlake, Texas","33.0160,-97.1895"
Interactive Brokers,"Greenwich, Connecticut","41.0262,-73.6282"
Robinhood,"Menlo Park, California","37.4532,-122.1817"
Coinbase,"Remote (HQ Denver ops)","39.7392,-104.9903"
Marathon Digital,"Fort Lauderdale, Florida","26.1224,-80.1373"
Riot Platforms,"Castle Rock, Colorado","39.3722,-104.8561"
CleanSpark,"Henderson, Nevada","36.0395,-114.9817"
Core Scientific,"Austin, Texas","30.2672,-97.7431"
ConocoPhillips,"Houston, Texas","29.7604,-95.3698"
ExxonMobil,"Irving, Texas","32.8140,-96.9489"
Chevron,"San Ramon, California","37.7800,-121.9780"
Occidental Petroleum,"Houston, Texas","29.7604,-95.3698"
EOG Resources,"Houston, Texas","29.7604,-95.3698"
Devon Energy,"Oklahoma City, Oklahoma","35.4676,-97.5164"
Pioneer Natural Resources,"Irving, Texas","32.8140,-96.9489"
Schlumberger,"Houston, Texas","29.7604,-95.3698"
Halliburton,"Houston, Texas","29.7604,-95.3698"
Baker Hughes,"Houston, Texas","29.7604,-95.3698"
Saudi Aramco,"Dhahran","26.2994,50.1133"
PetroChina,"Beijing","39.9042,116.4074"
Sinopec,"Beijing","39.9042,116.4074"
CNOOC,"Beijing","39.9042,116.4074"
Equinor,"Stavanger","58.9700,5.7333"
Shell,"London","51.5074,-0.1278"
BP,"London","51.5074,-0.1278"
Eni,"Rome","41.9028,12.4964"
Woodside Energy,"Perth","-31.9505,115.8605"
Santos,"Adelaide","-34.9285,138.6007"
Newmont,"Denver, Colorado","39.7392,-104.9903"
Barrick Gold,"Toronto","43.6532,-79.3832"
Agnico Eagle Mines,"Toronto","43.6532,-79.3832"
Zijin Mining,"Longyan","25.0746,117.0177"
Southern Copper,"Phoenix, Arizona","33.4484,-112.0740"
Freeport-McMoRan,"Phoenix, Arizona","33.4484,-112.0740"
Glencore,"Baar","47.1950,8.5333"
Anglo American,"London","51.5074,-0.1278"
Fortescue,"Perth","-31.9505,115.8605"
Vale,"Rio de Janeiro","-22.9068,-43.1729"
Procter & Gamble,"Cincinnati, Ohio","39.1031,-84.5120"
Unilever,"London","51.5074,-0.1278"
Colgate-Palmolive,"New York, New York","40.7128,-74.0060"
Kimberly-Clark,"Irving, Texas","32.8140,-96.9489"
Estée Lauder,"New York, New York","40.7128,-74.0060"
Coca-Cola,"Atlanta, Georgia","33.7490,-84.3880"
PepsiCo,"Purchase, New York","41.0334,-73.7045"
Monster Beverage,"Corona, California","33.8753,-117.5664"
Keurig Dr Pepper,"Burlington, Massachusetts","42.5043,-71.1956"
Diageo,"London","51.5074,-0.1278"
Anheuser-Busch InBev,"Leuven","50.8792,4.7005"
Heineken,"Amsterdam","52.3676,4.9041"
Constellation Brands,"Victor, New York","42.9825,-77.4089"
Philip Morris International,"Stamford, Connecticut","41.0534,-73.5387"
Altria Group,"Richmond, Virginia","37.5407,-77.4360"
British American Tobacco,"London","51.5074,-0.1278"
Imperial Brands,"Bristol","51.4545,-2.5879"
Johnson & Johnson,"New Brunswick, New Jersey","40.4862,-74.4518"
Merck & Co.,"Rahway, New Jersey","40.5695,-74.3308"
Pfizer,"New York, New York","40.7128,-74.0060"
AbbVie,"North Chicago, Illinois","42.3256,-87.8412"
Bristol-Myers Squibb,"New York, New York","40.7128,-74.0060"
Eli Lilly,"Indianapolis, Indiana","39.7684,-86.1581"
AstraZeneca,"Cambridge","52.2053,0.1218"
Sanofi,"Paris","48.8566,2.3522"
Roche,"Basel","47.5596,7.5886"
GlaxoSmithKline (GSK),"Brentford","51.4874,-0.3086"
Takeda Pharmaceutical,"Tokyo","35.6762,139.6503"
Daiichi Sankyo,"Tokyo","35.6762,139.6503"
Walmart,"Bentonville, Arkansas","36.3729,-94.2088"
Costco Wholesale,"Issaquah, Washington","47.5301,-122.0326"
Target,"Minneapolis, Minnesota","44.9778,-93.2650"
Home Depot,"Atlanta, Georgia","33.7490,-84.3880"
Lowe's,"Mooresville, North Carolina","35.5832,-80.8089"
TJX Companies,"Framingham, Massachusetts","42.2973,-71.4280"
Ross Stores,"Dublin, California","37.7022,-121.9360"
Dollar General,"Goodlettsville, Tennessee","36.3895,-86.7017"
Dollar Tree,"Chesapeake, Virginia","36.7682,-76.2875"
Alibaba,"Hangzhou","30.2741,120.1551"
Tencent,"Shenzhen","22.5431,114.0579"
ICBC,"Beijing","39.9042,116.4074"
China Construction Bank,"Beijing","39.9042,116.4074"
Agricultural Bank of China,"Beijing","39.9042,116.4074"
Bank of China,"Beijing","39.9042,116.4074"
JPMorgan Chase,"New York, New York","40.7128,-74.0060"
Bank of America,"Charlotte, North Carolina","35.2271,-80.8431"
Wells Fargo,"San Francisco, California","37.7749,-122.4194"
Citigroup,"New York, New York","40.7128,-74.0060"
Royal Bank of Canada,"Toronto","43.6532,-79.3832"
Toronto-Dominion Bank,"Toronto","43.6532,-79.3832"
HDFC Bank,"Mumbai","19.0760,72.8777"
State Bank of India,"Mumbai","19.0760,72.8777"
DBS Group,"Singapore","1.3521,103.8198"
Commonwealth Bank of Australia,"Sydney","-33.8688,151.2093"
UBS Group,"Zurich","47.3769,8.5417"
Allianz,"Munich","48.1351,11.5820"
AXA,"Paris","48.8566,2.3522"
Zurich Insurance,"Zurich","47.3769,8.5417"
Berkshire Hathaway,"Omaha, Nebraska","41.2565,-95.9345"
Meta Platforms,"Menlo Park, California","37.4532,-122.1817"
Tesla,"Austin, Texas","30.2672,-97.7431"
Netflix,"Los Gatos, California","37.2266,-121.9747"
Walt Disney,"Burbank, California","34.1808,-118.3089"
Comcast,"Philadelphia, Pennsylvania","39.9526,-75.1652"
Warner Bros. Discovery,"New York, New York","40.7128,-74.0060"
Paramount Global,"New York, New York","40.7128,-74.0060"
Verizon Communications,"New York, New York","40.7128,-74.0060"
AT&T,"Dallas, Texas","32.7767,-96.7970"
T-Mobile US,"Bellevue, Washington","47.6101,-122.2015"
Orange,"Paris","48.8566,2.3522"
Vodafone,"Newbury","51.4050,-1.3233"
América MóvilMexico,"City","19.4326,-99.1332"
Bharti Airtel,"New Delhi","28.6139,77.2090"
Saudi Telecom,"Riyadh","24.7136,46.6753"
NVIDIA,"Santa Clara, California","37.3541,-121.9552"
Apple,"Cupertino, California","37.3229,-122.0322"
Alphabet,"Mountain View, California","37.3861,-122.0839"
Microsoft,"Redmond, Washington","47.6740,-122.1215"
Amazon,"Seattle, Washington","47.6062,-122.3321"
Broadcom,"San Jose, California","37.3382,-121.8863"
Eli Lilly,"Indianapolis, Indiana","39.7684,-86.1581"
Oracle,"Austin, Texas","30.2672,-97.7431"
Salesforce,"San Francisco, California","37.7749,-122.4194"
Thermo Fisher Scientific,"Waltham, Massachusetts","42.3765,-71.2356"
Danaher,"Washington, D.C.","38.9072,-77.0369"
Abbott Laboratories,"Abbott Park, Illinois","42.3036,-87.8995"
NextEra Energy,"Juno Beach, Florida","26.8841,-80.0731"
Southern Company,"Atlanta, Georgia","33.7490,-84.3880"
Duke Energy,"Charlotte, North Carolina","35.2271,-80.8431"
Iberdrola,"Bilbao","43.2630,-2.9350"
Enbridge,"Calgary","51.0447,-114.0719"
TransCanada (TC Energy),"Calgary","51.0447,-114.0719"
Kinder Morgan,"Houston, Texas","29.7604,-95.3698"
Williams Companies,"Tulsa, Oklahoma","36.1540,-95.9928"
ONEOK,"Tulsa, Oklahoma","36.1540,-95.9928"
Enterprise Products Partners,"Houston, Texas","29.7604,-95.3698"
Energy Transfer,"Dallas, Texas","32.7767,-96.7970"
Plains All American Pipeline,"Houston, Texas","29.7604,-95.3698"
Cheniere Energy,"Houston, Texas","29.7604,-95.3698"
Sempra Energy,"San Diego, California","32.7157,-117.1611"
