Company,Country,Industry,Coordinates
Ajegroup,Peru,Beverages,"-11.9117,-77.0299"
Grupo Boticario,Brazil,Cosmetics,"-23.4704,-46.5861"
Natura &Co LatAm Division,Brazil,Cosmetics,"-23.6353,-46.5910"
PetroRio,Brazil,Energy,"-23.6504,-46.5159"
Totvs,Brazil,Software,"-23.6224,-46.5348"
Magazine Luiza,Brazil,Retail,"-23.5564,-46.7111"
Rappi,Colombia,Delivery Platform,"4.5738,-73.9745"
Grupo Nutresa,Colombia,Food,"4.7101,-74.0292"
Bancolombia Tech Unit,Colombia,Fintech,"4.8090,-74.0102"
Falabella Retail,Chile,Retail,"-33.4904,-70.6315"
Cencosud Tech,Chile,Retail Tech,"-33.5963,-70.5225"
LATAM Cargo,Chile,Logistics,"-33.4839,-70.8000"
Grupo Sura,Colombia,Finance,"4.7884,-74.0208"
Grupo Argos,Colombia,Infrastructure,"4.8025,-74.1500"
Arcor,Argentina,Food,"-34.7220,-58.4143"
MercadoLibre Logistics,Argentina,Logistics,"-34.5684,-58.3307"
Despegar,Argentina,Travel Tech,"-34.7039,-58.2705"
YPF Luz,Argentina,Energy,"-34.5625,-58.2751"
Globant,Argentina,Software,"-34.4796,-58.2322"
Banco Macro Tech,Argentina,Fintech,"-34.4846,-58.4016"
Olist,Brazil,E-commerce,"-23.6167,-46.7306"
StoneCo,Brazil,Fintech,"-23.6996,-46.7432"
QuintoAndar,Brazil,Real Estate Tech,"-23.4772,-46.7498"
VTEX,Brazil,E-commerce SaaS,"-23.4488,-46.5552"
Kavak,Mexico,Automotive Marketplace,"19.3330,-99.2734"
Clip,Mexico,Fintech,"19.5810,-99.1319"
Konfio,Mexico,Fintech,"19.5526,-99.1051"
R2,Mexico,Fintech,"19.3549,-99.1801"
Bitso,Mexico,Crypto Exchange,"19.5565,-99.0914"
Justo,Mexico,E-commerce,"19.3977,-99.2012"
Softtek,Mexico,IT Services,"19.3986,-99.1925"
Kueski,Mexico,Fintech,"19.5356,-99.1377"
Creditas,Brazil,Fintech,"-23.5452,-46.6733"
Wildlife Studios,Brazil,Game Studio,"-23.6413,-46.5741"
Nubank LatAm Unit,Brazil,Fintech,"-23.5523,-46.7406"
99 Tecnologia,Brazil,Transport Tech,"-23.6396,-46.7555"
Loggi,Brazil,Logistics,"-23.5050,-46.5805"
Gympass,Brazil,Health Platform,"-23.4259,-46.6983"
Sinqia,Brazil,Software,"-23.6353,-46.7695"
PagSeguro,Brazil,Payments,"-23.6576,-46.7584"
Yoco,South Africa,Fintech,"-26.2869,28.0974"
Takealot,South Africa,E-commerce,"-26.2776,27.9350"
SweepSouth,South Africa,Platform Services,"-26.3111,28.0323"
Aerobotics,South Africa,AgriTech,"-26.0882,28.0992"
Paystack,Nigeria,Fintech,"6.6330,3.2586"
Flutterwave,Nigeria,Fintech,"6.5198,3.3744"
Interswitch,Nigeria,Fintech,"6.4499,3.2987"
Andela,Nigeria,Tech Talent,"6.4696,3.5092"
Kobo360,Nigeria,Logistics,"6.6002,3.3338"
Twiga Foods,Kenya,AgriTech,"-1.3388,36.8399"
Sendy,Kenya,Logistics,"-1.3611,36.9553"
Cellulant,Kenya,Payments,"-1.1752,36.9012"
Selina Wamucii,Kenya,AgriTech,"-1.3783,36.8554"
Wasoko,Kenya,E-commerce,"-1.3205,36.8909"
Chipper Cash,Uganda,Fintech,"0.4818,32.5204"
SafeBoda,Uganda,Transport Tech,"0.3482,32.6461"
Jumia Logistics,Egypt,E-commerce Logistics,"29.9868,31.1758"
Swvl,Egypt,Transport Tech,"30.1861,31.1228"
Fawry,Egypt,Payments,"30.0698,31.3644"
MaxAB,Egypt,E-commerce,"30.0961,31.2555"
MNT-Halan,Egypt,Fintech,"30.1729,31.2255"
Yassir,Algeria,Super App,"36.6643,3.0247"
Inwi Tech,Morocco,Telecom Tech,"33.6567,-7.7334"
HPS,Morocco,Payments Software,"33.5653,-7.6359"
Chari,Morocco,E-commerce,"33.6712,-7.7261"
Gozem,Togo,Transport Tech,"6.2637,1.3462"
Wave,Senegal,Fintech,"14.5670,-17.3867"
TradeDepot,Nigeria,E-commerce,"6.4861,3.3199"
Moove,Nigeria,Fintech Mobility,"6.5030,3.2797"
Alerzo,Nigeria,E-commerce,"6.5745,3.4869"
OnePipe,Nigeria,API Fintech,"6.6056,3.4379"
TymeBank,South Africa,Digital Bank,"-26.2855,28.0864"
Rain,South Africa,Telecom,"-26.3400,27.8982"
Luno,South Africa,Crypto Exchange,"-26.1241,27.9668"
Jumo,South Africa,Fintech,"-26.3524,28.1370"
MeTL Group,Tanzania,Conglomerate,"-6.8936,39.2566"
Bakhresa Group,Tanzania,Food Manufacturing,"-6.9314,39.3495"
Dangote Sugar,Nigeria,Food Manufacturing,"6.4295,3.3981"
Olam Nigeria,Nigeria,Agribusiness,"6.4505,3.4556"
Seplat Energy,Nigeria,Energy,"6.5360,3.2436"
Kuda Bank,Nigeria,Fintech,"6.6515,3.4070"
Zenvus,Nigeria,AgriTech,"6.4640,3.4980"
Zola Electric,Tanzania,Energy Tech,"-6.7655,39.0811"
M-Kopa,Kenya,Energy Fintech,"-1.4350,36.9436"
SolarNow,Uganda,Energy,"0.2191,32.5568"
Grab Holdings,Singapore,Super App,"1.2503,103.7359"
Sea Group,Singapore,Internet,"1.4049,103.7808"
Razer,Singapore,Consumer Electronics,"1.2502,103.6765"
Trax,Singapore,Retail Analytics,"1.4536,103.8187"
Ninja Van,Singapore,Logistics,"1.3516,103.8458"
Carousell,Singapore,E-commerce,"1.2648,103.9267"
PatSnap,Singapore,Software,"1.3960,103.9226"
Zilingo,Singapore,E-commerce Tech,"1.3953,103.9453"
ShopBack,Singapore,Fintech,"1.2688,103.9251"
PropertyGuru,Singapore,PropTech,"1.3761,103.7458"
GoTo Group,Indonesia,Super App,"-6.2861,106.7437"
Traveloka,Indonesia,Travel Tech,"-6.1539,106.7615"
Bukalapak,Indonesia,E-commerce,"-6.1324,106.9020"
Ruangguru,Indonesia,EdTech,"-6.3495,106.8796"
Kopi Kenangan,Indonesia,Food Retail,"-6.1999,106.9786"
Xendit,Indonesia,Fintech,"-6.1623,106.9709"
Akulaku,Indonesia,Fintech,"-6.1807,106.9181"
Halodoc,Indonesia,Health Tech,"-6.0637,106.8544"
Alodokter,Indonesia,Health Tech,"-6.2663,106.9953"
Kredivo,Indonesia,Fintech,"-6.2610,106.8219"
Carsome,Malaysia,Automotive Marketplace,"3.2596,101.6660"
Aerodyne Group,Malaysia,Drone Services,"3.0882,101.8325"
StoreHub,Malaysia,POS Software,"3.0245,101.7454"
iPrice Group,Malaysia,E-commerce Data,"3.1054,101.6088"
PolicyStreet,Malaysia,InsurTech,"3.1069,101.6228"
BigPay,Malaysia,Fintech,"3.2215,101.5865"
Cars24 Asia,Malaysia,Marketplace,"3.2688,101.7547"
Boost,Malaysia,Fintech,"3.1459,101.7768"
Teleme,Mongolia,Telecom,"47.8183,106.8512"
Unitel Laos,Laos,Telecom,"17.9336,102.5073"
VNPay,Vietnam,Fintech,"10.6846,106.6045"
MoMo,Vietnam,Fintech,"10.7602,106.6445"
Tiki,Vietnam,E-commerce,"10.8442,106.6171"
VNG,Vietnam,Internet,"10.7629,106.7237"
Sky Mavis,Vietnam,Game Studio,"10.7651,106.5182"
Base.vn,Vietnam,SaaS,"10.8820,106.5509"
Haravan,Vietnam,E-commerce SaaS,"10.7557,106.6507"
Sendo,Vietnam,E-commerce,"10.8122,106.6311"
Abivin,Vietnam,Logistics AI,"10.7177,106.5881"
Lendbox,India,Fintech,"28.6374,77.1167"
Zerodha,India,Brokerage,"28.5726,77.3071"
Freshworks,India,Software,"28.7119,77.1498"
Udaan,India,B2B Marketplace,"28.6210,77.1932"
Razorpay,India,Fintech,"28.5235,77.1460"
CRED,India,Fintech,"28.4646,77.3196"
Meesho,India,E-commerce,"28.7229,77.1195"
Unacademy,India,EdTech,"28.4853,77.1352"
Byju’s India Ops,India,EdTech,"28.7599,77.3261"
Delhivery,India,Logistics,"28.5749,77.3326"
OYO India Unit,India,Hospitality,"28.4851,77.2632"
PhonePe,India,Fintech,"28.6665,77.2077"
Swiggy,India,Delivery,"28.6131,77.1118"
Zomato Hyperpure,India,Food Supply,"28.6753,77.2018"
Nykaa Beauty,India,E-commerce,"28.5097,77.0906"
Urban Company,India,Services Platform,"28.4995,77.1269"
ShareChat,India,Social Media,"28.5499,77.3294"
DailyHunt,India,Media Tech,"28.7447,77.0650"
PolicyBazaar,India,InsurTech,"28.7073,77.1720"
Lenskart,India,Retail Tech,"28.7587,77.2324"
Daraz,Pakistan,E-commerce,"24.7296,67.1389"
Bykea,Pakistan,Transport,"24.9073,66.9280"
Bazaar Technologies,Pakistan,E-commerce,"24.7704,66.8570"
Finja,Pakistan,Fintech,"24.8381,66.9417"
Truck It In,Pakistan,Logistics,"24.8676,67.0606"
Careem,UAE,Super App,"25.1489,55.3790"
Kitopi,UAE,Cloud Kitchens,"25.1799,55.4033"
Property Finder,UAE,PropTech,"25.1884,55.1898"
Fetchr,UAE,Logistics,"25.2757,55.2798"
Tabby,UAE,Fintech,"25.1378,55.2246"
Yalla Group,UAE,Social Platform,"25.2673,55.4100"
Anghami,UAE,Streaming,"25.1792,55.4062"
Network International,UAE,Payments,"25.1254,55.2072"
Group42,UAE,AI,"25.3339,55.4188"
Bayzat,UAE,HR Tech,"25.2056,55.4107"
STC Pay,Saudi Arabia,Fintech,"24.8091,46.8026"
Jahez,Saudi Arabia,Delivery,"24.6143,46.5639"
Foodics,Saudi Arabia,POS Software,"24.6454,46.5457"
Tamara,Saudi Arabia,Fintech,"24.6659,46.7888"
Sary,Saudi Arabia,B2B Marketplace,"24.7530,46.8084"
Unifonic,Saudi Arabia,Cloud Communications,"24.6077,46.6394"
Halan,Saudi Arabia,Fintech,"24.6694,46.6218"
HungerStation,Saudi Arabia,Delivery,"24.6714,46.6517"
Elm Company,Saudi Arabia,Digital Services,"24.6280,46.7057"
Rasan,Saudi Arabia,Fintech,"24.6889,46.5350"
Trendyol,Turkey,E-commerce,"40.9684,28.8385"
Hepsiburada,Turkey,E-commerce,"40.9277,29.1243"
Getir,Turkey,Delivery,"40.8664,29.0449"
Peak Games,Turkey,Game Studio,"41.1127,28.9581"
Insider,Turkey,Marketing Software,"40.9898,28.9502"
Dream Games,Turkey,Game Studio,"41.1196,28.9505"
Marti,Turkey,Transport Tech,"41.0736,28.9435"
Papara,Turkey,Fintech,"41.1278,29.1224"
Paraşüt,Turkey,Accounting Software,"40.9298,29.0327"
Modanisa,Turkey,E-commerce,"40.8723,29.1268"
Canva,Australia,Software,"-33.7233,151.1567"
Atlassian Asia Ops,Australia,Software,"-33.8326,151.3155"
Afterpay,Australia,Fintech,"-33.8048,151.2165"
SafetyCulture,Australia,Software,"-33.9659,151.1661"
Envato,Australia,Digital Marketplace,"-33.8722,151.3081"
SiteMinder,Australia,Hotel Software,"-33.7590,151.3193"
Culture Amp,Australia,HR Software,"-33.8212,151.3576"
Airtasker,Australia,Services Platform,"-33.7723,151.2964"
Deputy,Australia,Workforce Software,"-33.9446,151.1696"
Campaign Monitor,Australia,Email Software,"-33.8085,151.2497"
Xero Asia-Pacific,New Zealand,Accounting Software,"-36.9173,174.6716"
Rocket Lab,New Zealand,Aerospace,"-36.7644,174.8827"
TradeMe,NZ,E-commerce,"-36.8712,174.6894"
Vend POS,New Zealand,POS Software,"-36.7641,174.7008"
Pushpay,New Zealand,Fintech,"-36.9121,174.8695"
