country,population,percentage
India,450935791,8.1
China,1419321277,25.3
United States,345426571,6.2
Indonesia,83487931,1.5
Pakistan,51269164,0.9
Nigeria,32679478,0.6
Brazil,11998574,0.2
Bangladesh,73562364,1.3
Russia,144820423,2.6
Ethiopia,32059768,0.6
Mexico,30861007,0.6
Japan,43753041,0.8
Egypt,16538258,0.3
Philippines,15843670,0.3
DR Congo,59276265,1.1
Vietnam,40987687,0.7
Iran,81567738,1.5
Turkey,87473805,1.6
Germany,84552242,1.5
Thailand,71668011,1.3
United Kingdom,69000000,1.2
France,65500000,1.2
Italy,59000000,1.1
South Africa,62000000,1.1
Tanzania,68500000,1.2
Myanmar,54500000,1.0
Kenya,55300000,1.0
South Korea,51700000,0.9
Colombia,52300000,0.9
Spain,47900000,0.9
Uganda,49200000,0.9
Argentina,45700000,0.8
Algeria,45600000,0.8
Sudan,48200000,0.9
Ukraine,37400000,0.7
Iraq,45500000,0.8
Afghanistan,41400000,0.7
Poland,37700000,0.7
Canada,41000000,0.7
Morocco,38000000,0.7
Saudi Arabia,36500000,0.7
Uzbekistan,36000000,0.6
Peru,34500000,0.6
Malaysia,33800000,0.6
Angola,36600000,0.7
Mozambique,34500000,0.6
Ghana,34100000,0.6
Yemen,34000000,0.6
Nepal,30800000,0.5
Venezuela,28300000,0.5
Madagascar,30300000,0.5
Cameroon,28500000,0.5
Cote d'Ivoire,29200000,0.5
North Korea,26200000,0.5
Australia,27000000,0.5
Niger,27000000,0.5
Sri Lanka,22000000,0.4
Burkina Faso,23200000,0.4
Mali,23000000,0.4
Romania,19000000,0.3
Malawi,20500000,0.4
Chile,19600000,0.3
Kazakhstan,19900000,0.4
Zambia,20500000,0.4
Guatemala,18300000,0.3
Ecuador,18000000,0.3
Netherlands,18100000,0.3
Syria,23800000,0.4
Senegal,18200000,0.3
Cambodia,17000000,0.3
Chad,18000000,0.3
Somalia,18100000,0.3
Zimbabwe,16600000,0.3
Guinea,14500000,0.3
Rwanda,14000000,0.2
Benin,13700000,0.2
Burundi,13200000,0.2
Tunisia,12500000,0.2
Bolivia,12400000,0.2
Belgium,11800000,0.2
Haiti,11700000,0.2
Jordan,11300000,0.2
Dominican Republic,11200000,0.2
Cuba,11100000,0.2
South Sudan,11300000,0.2
Sweden,10500000,0.2
Honduras,10700000,0.2
Czechia,10900000,0.2
Azerbaijan,10400000,0.2
Greece,10300000,0.2
Portugal,10200000,0.2
Hungary,9600000,0.2
Tajikistan,10100000,0.2
Belarus,9200000,0.2
Austria,9100000,0.2
Papua New Guinea,10400000,0.2
Serbia,6600000,0.1
Israel,49800000,0.9
Switzerland,8800000,0.2
Togo,9000000,0.2
Sierra Leone,8800000,0.2
Laos,7700000,0.1
Hong Kong,7500000,0.1
Paraguay,7400000,0.1
Libya,7200000,0.1
Bulgaria,6700000,0.1
Lebanon,5500000,0.1
Nicaragua,6900000,0.1
Kyrgyzstan,7000000,0.1
El Salvador,6400000,0.1
Turkmenistan,6500000,0.1
Singapore,6000000,0.1
Denmark,6000000,0.1
Finland,5600000,0.1
Norway,5500000,0.1
Slovakia,5400000,0.1
Central African Republic,5600000,0.1
Costa Rica,5200000,0.1
Ireland,5300000,0.1
Oman,4700000,0.1
Liberia,5600000,0.1
New Zealand,5200000,0.1
Mauritania,4900000,0.1
Panama,4500000,0.1
Kuwait,4400000,0.1
Croatia,3900000,0.1
Moldova,3000000,0.1
Georgia,3700000,0.1
Eritrea,3700000,0.1
Uruguay,3500000,0.1
Bosnia and Herzegovina,3200000,0.1
Mongolia,3400000,0.1
Armenia,2800000,0.0
Lithuania,2800000,0.0
Qatar,3000000,0.1
Jamaica,2800000,0.0
Albania,2800000,0.0
Namibia,2600000,0.0
Gambia,2700000,0.0
Botswana,2500000,0.0
Lesotho,2300000,0.0
North Macedonia,2100000,0.0
Slovenia,2100000,0.0
Latvia,1900000,0.0
Kosovo,1800000,0.0
Guinea-Bissau,2100000,0.0
Equatorial Guinea,1700000,0.0
Trinidad and Tobago,1500000,0.0
Estonia,1400000,0.0
Timor-Leste,1400000,0.0
Mauritius,1300000,0.0
Cyprus,1300000,0.0
Eswatini,1200000,0.0
Djibouti,1100000,0.0
Fiji,930000,0.0
Comoros,850000,0.0
Guyana,820000,0.0
Solomon Islands,740000,0.0
Bhutan,780000,0.0
Luxembourg,670000,0.0
Montenegro,620000,0.0
Suriname,630000,0.0
Malta,540000,0.0
Maldives,530000,0.0
Brunei,460000,0.0
Belize,420000,0.0
Bahamas,410000,0.0
Iceland,390000,0.0
Barbados,280000,0.0
Vanuatu,330000,0.0
Samoa,220000,0.0
Saint Lucia,180000,0.0
Kiribati,130000,0.0
Grenada,120000,0.0
Tonga,105000,0.0
Seychelles,100000,0.0
Antigua and Barbuda,94000,0.0
Andorra,81000,0.0
Dominica,72000,0.0
Saint Kitts and Nevis,47000,0.0
